unique_id,state,plant_name,utility_name,utility_id,county_code,county_name,latitude,longitude,fuel_type,nameplate_capacity,generation_mwh,emissions_tons
3176,IA,Alliant SBD 9502 Eaton,Industrial Energy Applications Inc,361,197,Wright,42.83815,-93.60325,OIL,5,148,186
3298,IA,Lake Mills,City of Lake Mills,10606,189,Winnebago,43.4172,-93.5322,OIL,19,246,198
3429,IA,Waverly Municipal Electric North Plant,Waverly Municipal Elec Utility,20214,17,Bremer,42.7317,-92.4711,OIL,28,274,205
3189,IA,Arbor Hill Wind Farm,MidAmerican Energy Co,12341,1,Adair,41.404231,-94.261358,WIND,310,846805,
3271,IA,Grundy Center City Light Plant,Grundy Center Mun Light & Power,7743,75,Grundy,42.363094,-92.772322,OIL,9,301,215
3397,IA,Story City,City of Story City - (IA),18177,169,Story,42.186076,-93.600479,OIL,14,248,219
3305,IA,Laurens,City of Laurens - (IA),10769,151,Pocahontas,42.8486,-94.8506,OIL,9,284,235
3358,IA,Pella Peaking,City of Pella - (IA),14645,125,Marion,41.4106,-92.9378,OIL,32,272,244
3359,IA,Pioneer Prairie Wind Farm,"Pioneer Prairie Wind Farm I, LLC",55992,131,Mitchell,43.4839,-92.6131,WIND,300,825519,
3416,IA,Upland Prairie,Interstate Power and Light Co,9417,41,Clay,43.207406,-95.349397,WIND,299,771294,
3166,IA,Alliant SBD 9106 Rockwell CR,Industrial Energy Applications Inc,361,113,Linn,42.0356,-91.6458,OIL,16,223,279
3228,IA,Dayton Avenue Substation,City of Ames - (IA),554,169,Story,42.0272,-93.5828,OIL,79,-142,300
3297,IA,La Porte,La Porte City Utilities,10542,13,Black Hawk,42.3159,-92.1928,OIL,7,337,303
3367,IA,Pomeroy Wind Farm,MidAmerican Energy Co,12341,151,Pocahontas,42.5842,-94.7467,WIND,286,714450,
3256,IA,Gas Turbine (IA),Cedar Falls Utilities,3203,13,Black Hawk,42.512,-92.476,GAS,43,-471,324
3330,IA,Mt Pleasant,City of Mt Pleasant - (IA),13038,87,Henry,40.971826,-91.551221,OIL,33,478,347
3249,IA,Forest City Light Plant,City of Forest City- (IA),6579,189,Winnebago,43.263235,-93.635383,OIL,22,439,363
3160,IA,Algona,City of Algona - (IA),309,109,Kossuth,43.0733,-94.2392,OIL,19,429,364
3282,IA,Indianola,Indianola Municipal Utilities,9275,181,Warren,41.359491,-93.563268,OIL,55,-292,391
3385,IA,Shenandoah,MidAmerican Energy Co,12341,145,Page,40.77069,-95.37683,OIL,20,462,393
3220,IA,Coralville GT,MidAmerican Energy Co,12341,103,Johnson,41.671877,-91.563999,GAS,72,-716,398
3392,IA,Southern Hills Wind Farm,MidAmerican Energy Co,12341,175,Union,41.1113,-94.4667,WIND,254,,
3230,IA,Diamond Trail Wind Farm,MidAmerican Energy Co,12341,95,Iowa,41.6744,-92.1642,WIND,253,,
3311,IA,Lundgren Wind Project,MidAmerican Energy Co,12341,187,Webster,42.334722,-94.170833,WIND,251,720872,
3314,IA,Manning,City of Manning,11581,27,Carroll,41.9067,-95.0347,OIL,8,424,485
3376,IA,River Hills,MidAmerican Energy Co,12341,153,Polk,41.590218,-93.619499,GAS,128,-755,509
3393,IA,Spencer Gas Turbine,City of Spencer - (IA),17783,41,Clay,43.144585,-95.144257,OIL,24,354,546
3333,IA,New Hampton,City of New Hampton - (IA),13444,37,Chickasaw,43.0689,-92.3201,GAS,27,851,563
3430,IA,Webster City,City of Webster City - (IA),20259,79,Hamilton,42.471022,-93.81499,OIL,21,657,730
3421,IA,Vinton,City of Vinton - (IA),19865,11,Benton,42.1697,-92.0222,OIL,18,-88,796
3260,IA,Glaciers Edge Wind Project,"EDF Renewable Asset Holdings, Inc.",57170,35,Cherokee,42.862,-95.772,WIND,212,57238,
3438,IA,Whispering Willow North,Interstate Power and Light Co,9417,69,Franklin,42.774955,-93.418067,WIND,201,,
3214,IA,Century,MidAmerican Energy Co,12341,79,Hamilton,42.5644,-93.6369,WIND,201,536289,
3280,IA,Ida Grove II,MidAmerican Energy Co,12341,93,Ida,42.326854,-95.458818,WIND,201,24079,
3413,IA,Turtle Creek Wind Farm LLC,Turtle Creek Wind Farm LLC,61330,131,Mitchell,43.429604,-92.839506,WIND,200,597668,
3238,IA,Eclipse Wind Farm,MidAmerican Energy Co,12341,77,Guthrie,41.554651,-94.685004,WIND,200,633400,
3251,IA,FPL Energy Crystal Lake Wind II LLC,FPL Energy Crystal Lake Wind II LLC,56124,81,Hancock,43.273731,-93.800002,WIND,200,560465,
3439,IA,Whispering Willow Wind Farm - East,Interstate Power and Light Co,9417,69,Franklin,42.630513,-93.206389,WIND,200,566024,
3261,IA,Golden Plains,Interstate Power and Light Co,9417,189,Winnebago,43.430639,-94.016407,WIND,199,,
3340,IA,Oakdale Renewable Energy Plant,University of Iowa,19539,103,Johnson,41.7053,-91.6033,GAS,3,1873,1181
3283,IA,Intrepid,MidAmerican Energy Co,12341,21,Buena Vista,42.5539,-95.3283,WIND,176,488160,
3156,IA,Adair Wind Farm,MidAmerican Energy Co,12341,1,Adair,41.4236,-94.665,WIND,175,393032,
3242,IA,English Farms,Interstate Power and Light Co,9417,157,Poweshiek,41.57,-92.40718,WIND,172,426865,
3369,IA,Prairie Wind Farm,MidAmerican Energy Co,12341,123,Mahaska,41.4369,-92.703817,WIND,168,536616,
3422,IA,Walnut Wind Farm,MidAmerican Energy Co,12341,155,Pottawattamie,41.4517,-95.2383,WIND,165,403583,
3196,IA,Barton Windpower LLC,Avangrid Renewables LLC,15399,195,Worth,43.393,-93.091,WIND,160,383554,
3209,IA,Carroll Wind Farm,MidAmerican Energy Co,12341,27,Carroll,42.1622,-94.93,WIND,159,402551,
3157,IA,Adams Wind,MidAmerican Energy Co,12341,3,Adams,40.92,-94.671667,WIND,154,457394,
3296,IA,Kossuth,Wisconsin Power & Light Co,20856,109,Kossuth,42.994681,-94.128733,WIND,152,,
3401,IA,Streeter Station,Cedar Falls Utilities,3203,13,Black Hawk,42.5267,-92.4394,COAL,52,846,1857
3419,IA,Vienna Wind Farm,MidAmerican Energy Co,12341,127,Marshall,42.159444,-92.776111,WIND,150,384805,
3255,IA,Garden Wind LLC,Garden Wind LLC,56787,83,Hardin,42.224436,-93.373625,WIND,150,512300,
3252,IA,FPL Energy Crystal Lake Wind LLC,FPL Energy Crystal Lake Wind LLC,56123,81,Hancock,43.2125,-93.8311,WIND,150,512530,
3253,IA,FPL Energy Story Wind LLC,FPL Energy Story Wind LLC,56119,169,Story,42.1044,-93.2722,WIND,150,451191,
3308,IA,Lime Creek,Interstate Power and Light Co,9417,33,Cerro Gordo,43.2481,-93.205,OIL,90,557,1945
3406,IA,Sycamore Combustion Turbine,MidAmerican Energy Co,12341,153,Polk,41.6722,-93.6769,GAS,158,1327,1962
3431,IA,Wellsburg Wind Project,MidAmerican Energy Co,12341,75,Grundy,42.390833,-92.966667,WIND,141,403277,
3183,IA,Amana Society Service Company,Amana Society Service Co,471,95,Iowa,41.79323,-91.89179,OIL,22,2668,2136
3226,IA,Davenport Water Pollution Control Plant,Davenport City of,29729,163,Scott,41.4928,-90.6275,BIOMASS,2,6868,2305
3374,IA,Richland,Interstate Power and Light Co,9417,161,Sac,42.363152,-95.2263,WIND,130,,
3292,IA,Keokuk,Union Electric Co - (MO),19436,111,Lee,40.3965,-91.3719,HYDRO,125,782218,
3313,IA,Macksburg Wind Project,MidAmerican Energy Co,12341,121,Madison,41.209167,-94.103611,WIND,120,336094,
3304,IA,Laurel Wind Farm,MidAmerican Energy Co,12341,127,Marshall,41.883333,-92.933333,WIND,120,340360,
3395,IA,Storm Lake 1,Allete Clean Energy,59496,21,Buena Vista,42.6878,-95.405,WIND,114,189892,
3360,IA,Pleasant Hill Energy Center,MidAmerican Energy Co,12341,153,Polk,41.5572,-93.5242,GAS,180,2010,3694
3218,IA,Contrail Wind Farm,MidAmerican Energy Co,12341,173,Taylor,40.667406,-94.831625,WIND,112,,
3377,IA,Riverside (1081),MidAmerican Energy Co,12341,163,Scott,41.54,-90.4481,GAS,141,-846,4096
3239,IA,Electrifarm,MidAmerican Energy Co,12341,13,Black Hawk,42.4407,-92.4205,GAS,264,1023,4192
3418,IA,Victory Wind Farm,MidAmerican Energy Co,12341,27,Carroll,42.1169,-95.1292,WIND,105,344998,
3277,IA,"Heartland Divide Wind Project, LLC","Heartland Divide Wind Project, LLC",61214,9,Audubon,41.71138,-94.80199,WIND,104,431951,
3329,IA,Morning Light Wind Farm,MidAmerican Energy Co,12341,1,Adair,41.454241,-94.575056,WIND,101,304932,
3309,IA,Lost Lakes Wind Farm LLC,Lost Lakes Wind Farm LLC,56419,59,Dickinson,43.3456,-95.3233,WIND,100,301950,
3334,IA,New Harvest Wind Project LLC,Avangrid Renewables LLC,15399,47,Crawford,42.159722,-95.439722,WIND,100,286413,
3424,IA,Wapello Solar LLC,Wapello Solar LLC,63129,115,Louisa,41.153697,-91.177102,SOLAR,100,,
3222,IA,Crane Creek Wind Energy Center,Wisconsin Public Service Corp,20860,89,Howard,43.397778,-92.473611,WIND,99,249281,
3254,IA,Franklin County Wind Farm,Interstate Power and Light Co,9417,69,Franklin,42.606737,-93.336453,WIND,99,302879,
3351,IA,Osceola Windpower LLC,Osceola Windpower LLC,55901,143,Osceola,43.4303,-95.4167,WIND,98,273576,
3272,IA,Hancock County Wind Energy Center,"FPL Energy Hancock County Wind, LLC",6850,81,Hancock,43.052758,-93.629956,WIND,98,200189,
3403,IA,Summit Lake,Central Iowa Power Cooperative,3258,175,Union,41.1136,-94.3472,GAS,145,6753,5705
3366,IA,"POET Biorefining-Hanlontown, LLC","POET Biorefining-Hanlontown, LLC",63508,195,Worth,43.29236,-93.392798,GAS,4,16792,6051
3332,IA,NCAH Central Utility Plant,National Centers for Animal Health,58247,169,Story,42.046111,-93.579444,GAS,17,21075,6342
3289,IA,Ivester Wind Farm,MidAmerican Energy Co,12341,75,Grundy,42.33327,-92.946436,WIND,91,257012,
3415,IA,University of Northern Iowa,University of Northern Iowa,21223,13,Black Hawk,42.513608,-92.459122,GAS,8,20072,6962
3364,IA,POET Biorefining - Jewell,POET Biorefining - Jewell,63506,79,Hamilton,42.3284,-93.6623,GAS,5,19608,7229
3396,IA,Storm Lake II,Allete Clean Energy,59496,21,Buena Vista,42.8417,-95.405,WIND,80,136692,
3338,IA,Northern Iowa Windfarm,Black Hills Electric Generation LLC,61973,195,Worth,43.3833,-93.4167,WIND,80,124079,
3362,IA,Pocahontas Prairie Wind Farm,Siemens Gamesa Renewable Energy Inc.,56482,151,Pocahontas,42.568056,-94.658056,WIND,80,234072,
3339,IA,Northern Iowa Windpower II,Avangrid Renewables LLC,15399,195,Worth,43.3608,-93.2978,WIND,80,158114,
3216,IA,Charles City Wind Farm,MidAmerican Energy Co,12341,67,Floyd,43.0003,-92.62,WIND,80,236902,
3426,IA,Washburn Wind Farm,Washburn Wind Energy LLC,60694,13,Black Hawk,42.356203,-92.387794,WIND,70,,
3224,IA,Crystal Lake 3 LLC,Crystal Lake 3 LLC,56786,189,Winnebago,43.3192,-93.8836,WIND,66,205477,
3384,IA,Saratoga Wind Farm,Madison Gas & Electric Co,11479,89,Howard,43.448855,-92.280725,WIND,66,232561,
3352,IA,Otter Creek Ethanol Poet - Ashton,Otter Creek Ethanol LLC - Poet Ashton,58093,143,Osceola,43.275,-95.809722,GAS,8,42060,13250
3414,IA,University of Iowa Main Power Plant,University of Iowa,19539,103,Johnson,41.6572,-91.54,COAL,47,54596,14544
3192,IA,Archer Daniels Midland Des Moines,Archer Daniels Midland Co,772,153,Polk,41.624438,-93.584515,COAL,8,24755,15249
3235,IA,Earl F Wisdom,Corn Belt Power Coop,4363,41,Clay,43.1606,-95.2569,GAS,119,20523,19001
3375,IA,Rippey Wind Farm,RPMA Operations LLC,60423,73,Greene,42.006111,-94.237778,WIND,50,166438,
3350,IA,Osceola Windpower II,Osceola Windpower II,56121,143,Osceola,43.4303,-95.4167,WIND,50,151165,
3317,IA,Marshalltown CTs,Interstate Power and Light Co,9417,127,Marshall,42.0474,-92.859444,GAS,189,29934,22362
3247,IA,Flying Cloud Power Partners LLC,Avangrid Renewables LLC,15399,59,Dickinson,43.3897,-95.2997,WIND,44,116604,
3207,IA,Cargill Corn Milling Division,Cargill Inc North America Sweetners,3106,135,Monroe,41.1386,-92.6467,GAS,40,103444,33856
3215,IA,Cerro Gordo Wind Farm,Cerro Gordo Wind Farm,63072,33,Cerro Gordo,43.061204,-93.453642,WIND,42,,
3275,IA,Hawkeye Power Partners LLC,Hawkeye Power Partners LLC,8294,33,Cerro Gordo,43.047222,-93.4775,WIND,42,66379,
3240,IA,Elk Wind Farm,RPMA Operations LLC,60423,55,Delaware,42.583889,-91.370833,WIND,41,128224,
3288,IA,Iowa State University,Iowa State University,9434,169,Story,42.0275,-93.6394,COAL,49,106527,48341
3373,IA,Red Rock Hydro Plant,Western Minnesota Mun Pwr Agny,20421,125,Marion,41.369722,-92.980833,HYDRO,36,,
3276,IA,Hawkeye Wind Farm,RPMA Operations LLC,60423,17,Bremer,42.948889,-92.062222,WIND,35,128351,
3244,IA,Exira Station,Western Minnesota Mun Pwr Agny,20421,9,Audubon,41.514365,-94.919729,GAS,182,103889,67608
3184,IA,Ames,City of Ames - (IA),554,169,Story,42.0258,-93.6089,GAS,109,128924,75604
3408,IA,Top of Iowa Windfarm III,Madison Gas & Electric Co,11479,195,Worth,43.3597,-93.3208,WIND,30,66759,
3368,IA,Prairie Creek,Interstate Power and Light Co,9417,113,Linn,41.944039,-91.639167,COAL,236,43205,93510
3382,IA,Roquette America,Roquette America,57332,111,Lee,40.389167,-91.394167,OIL,84,218505,106975
3223,IA,Crosswind Energy Project,NRG Energy Gas & Wind Holdings Inc,59883,147,Palo Alto,43.0475,-94.9228,WIND,21,65489,
3208,IA,Carroll Area Wind Farm,SRIV Partnership LLC,62042,27,Carroll,41.94143,-94.8861,WIND,21,76086,
3444,IA,Winnebago Wind Power Project,Avangrid Renewables LLC,15399,189,Winnebago,43.315,-93.77,WIND,20,54287,
3266,IA,Greater Des Moines Energy Center,MidAmerican Energy Co,12341,153,Polk,41.5563,-93.5283,GAS,576,438642,197427
3349,IA,Osage (IA),City of Osage - (IA),14201,131,Mitchell,43.279722,-92.810556,WIND,19,5169,146
3273,IA,Hardin Hilltop Wind LLC,NRG Energy Gas & Wind Holdings Inc,59883,73,Greene,42.0822,-94.365,WIND,15,39474,
3331,IA,Muscatine,Board of Water Electric & Communications,13143,139,Muscatine,41.3917,-91.0569,COAL,294,694973,447704
3191,IA,Archer Daniels Midland Clinton,Archer Daniels Midland Co,772,45,Clinton,41.8206,-90.2097,COAL,211,771894,450628
3303,IA,Lansing,Interstate Power and Light Co,9417,5,Allamakee,43.3359,-91.1675,COAL,341,441909,535771
3190,IA,Archer Daniels Midland Cedar Rapids,Archer Daniels Midland Co,772,113,Linn,41.9221,-91.6875,COAL,295,1051384,578903
3301,IA,Lakota Wind Wind Farm,Iowa Lakes Electric Coop,9425,109,Kossuth,43.3839,-94.1475,WIND,11,33751,
3287,IA,Iowa Lakes Superior Wind Farm,Iowa Lakes Electric Coop,9425,59,Dickinson,43.445,-94.980278,WIND,11,36079,
3241,IA,Emery Station,Interstate Power and Light Co,9417,33,Cerro Gordo,43.094,-93.292222,GAS,603,2561894,1150447
3206,IA,Burlington (IA),Interstate Power and Light Co,9417,57,Des Moines,40.7412,-91.116667,COAL,291,1145869,1337683
3258,IA,George Neal South,MidAmerican Energy Co,12341,193,Woodbury,42.3006,-96.3617,COAL,696,1543516,1540505
3318,IA,Marshalltown Generating Station,Interstate Power and Light Co,9417,127,Marshall,42.043333,-92.872778,GAS,709,3761078,1623688
3257,IA,George Neal North,MidAmerican Energy Co,12341,193,Woodbury,42.299794,-96.361707,COAL,1080,1628432,1880388
3291,IA,Junction Hilltop Wind Farm,Junction Hilltop Management LLC,58439,73,Greene,42.098889,-94.269167,WIND,8,20974,
3211,IA,CED Mason City Wind,Consolidated Edison Development Inc.,56769,33,Cerro Gordo,43.140697,-93.098483,WIND,8,,
3310,IA,Louisa,MidAmerican Energy Co,12341,115,Louisa,41.3181,-91.0931,COAL,812,3346358,3623292
3353,IA,Ottumwa,Interstate Power and Light Co,9417,179,Wapello,41.0961,-92.555833,COAL,726,3790697,4463912
3423,IA,Walter Scott Jr. Energy Center,MidAmerican Energy Co,12341,155,Pottawattamie,41.18,-95.8408,COAL,1779,8014203,8389478
3186,IA,"Anchor Wind, LLC","Acciona Energy USA Global, LLC",57416,31,Cedar,41.850833,-91.234167,WIND,6,11188,
3161,IA,Allendorf,E&E Enterprises LLC,57202,143,Osceola,43.4,-95.6333,WIND,6,1472,
3436,IA,West Liberty Wind Farm,West Liberty Renewables LLC,61276,31,Cedar,41.624,-91.261,WIND,5,,
3327,IA,Milton L Kapp,Interstate Power and Light Co,9417,45,Clinton,41.8081,-90.233611,GAS,237,,
3405,IA,Sutherland,Interstate Power and Light Co,9417,127,Marshall,42.047333,-92.859444,,157,,
3233,IA,Dubuque,Interstate Power and Light Co,9417,61,Dubuque,42.5031,-90.658611,,85,,
3388,IA,Sixth Street,Interstate Power and Light Co,9417,113,Linn,41.984768,-91.668611,,85,,
3158,IA,Agency GT,Interstate Power and Light Co,9417,57,Des Moines,40.816736,-91.146667,GAS,79,,
3245,IA,Fair Station,Central Iowa Power Cooperative,3258,139,Muscatine,41.4569,-90.8233,COAL,63,,
3213,IA,Centerville,Interstate Power and Light Co,9417,7,Appanoose,40.7478,-92.873056,OIL,60,,
3270,IA,Grinnell,Interstate Power and Light Co,9417,157,Poweshiek,41.7529,-92.748889,GAS,48,,
3434,IA,West Dubuque Solar,Interstate Power and Light Co,9417,61,Dubuque,42.491754,-90.79225,SOLAR,4,5062,
3357,IA,Pella,City of Pella - (IA),14645,125,Marion,41.3981,-92.9144,COAL,38,,
3372,IA,Red Cedar,Interstate Power and Light Co,9417,113,Linn,41.969145,-91.668889,GAS,23,,
3354,IA,Ottumwa City of,Ottumwa City of,14236,179,Wapello,41.016346,-92.414873,HYDRO,3,5692,
3268,IA,Greenfield,City of Greenfield - (IA),7626,1,Adair,41.303889,-94.460556,OIL,11,,
3325,IA,Michelangelo Wind 4 LLC,Michelangelo Wind 4 LLC,59027,15,Boone,41.978,-93.700556,WIND,3,9928,
3323,IA,Michelangelo Wind 1 LLC,Michelangelo Wind 1 LLC,59026,169,Story,41.881,-93.623056,WIND,3,10678,
3343,IA,Optimum Wind 3 LLC,Optimum Wind 3 LLC,59025,169,Story,42.019167,-93.513611,WIND,3,9261,
3344,IA,Optimum Wind 4 LLC,Optimum Wind 4 LLC,59024,169,Story,42.016389,-93.515833,WIND,3,8851,
3307,IA,Leonardo Wind 1 LLC,Leonardo Wind 1 LLC,59022,83,Hardin,42.498056,-93.367778,WIND,3,10592,
3417,IA,Venus Wind 3 LLC,Venus Wind 3 LLC,59021,157,Poweshiek,41.741944,-92.672222,WIND,3,10931,
3347,IA,Optimum Wind 7 LLC,Optimum Wind 7 LLC,59019,169,Story,42.028333,-93.430278,WIND,3,10278,
3346,IA,Optimum Wind 6 LLC,Optimum Wind 6 LLC,59018,169,Story,42.006944,-93.523611,WIND,3,9935,
3345,IA,Optimum Wind 5 LLC,Optimum Wind 5 LLC,59017,169,Story,42.014,-93.518056,WIND,3,9032,
3324,IA,Michelangelo Wind 3 LLC,Michelangelo Wind 3 LLC,58887,169,Story,42.019,-93.514,WIND,3,10884,
3250,IA,Forest City Solar,"Butter Solar, LLC",62662,189,Winnebago,43.276,-93.629,SOLAR,3,1059,
3200,IA,Bloomfield,City of Bloomfield - (IA),1869,51,Davis,40.7031,-92.4253,GAS,9,0,
3174,IA,Alliant SBD 9402 Climax,Industrial Energy Applications Inc,361,111,Lee,40.58415,-91.42453,OIL,8,,
3428,IA,Waverly Community Wind Project,Waverly Municipal Elec Utility,20214,17,Bremer,42.7317,-92.4711,WIND,3,5495,
3293,IA,Kirkwood Wind Turbine,Kirkwood Community College,59504,113,Linn,41.916558,-91.650897,WIND,3,4058,
3284,IA,Iowa Distributed Wind Generation Project,City of Algona - (IA),309,109,Kossuth,43.034722,-94.140556,WIND,2,4386,
3363,IA,POET Biorefining - Gowrie,POET  Biorefining - Gowrie,63591,187,Webster,42.319817,-94.287353,GAS,5,,
3365,IA,POET Biorefining LLC - Corning,POET Biorefining LLC - Corning,63586,3,Adams,40.966198,-94.795751,GAS,5,,
3262,IA,"Golden Renewable Energy, LLC","Golden Renewable Energy, LLC",61237,33,Cerro Gordo,43.115868,-93.22703,GAS,4,,
3163,IA,Alliant SBD 8601 Quad Graphics,Industrial Energy Applications Inc,361,95,Iowa,41.7958,-92.0592,OIL,4,0,
3442,IA,Wind GEM,"Wind GEM, LLC",60302,1,Adair,41.469985,-94.339357,WIND,2,5373,
3199,IA,Birch,Birch Power LLC,61706,173,Taylor,40.767636,-94.474375,WIND,2,7102,
3383,IA,Roseman,"Roseman Energy, LLC",61676,29,Cass,41.370997,-94.753929,WIND,2,6151,
3194,IA,August Wind Farm,"August Wind Energy, LLC",61254,173,Taylor,40.764914,-94.475628,WIND,2,7271,
3237,IA,Eastern Iowa Solar,Central Iowa Power Cooperative,3258,139,Muscatine,41.596959,-91.036295,SOLAR,2,2203,
3274,IA,Harlan,Harlan Municipal Utilities - (IA),8122,165,Shelby,41.644542,-95.315283,OIL,3,0,
3370,IA,Preston (IA),City of Preston,15349,97,Jackson,42.0507,-90.3942,,3,,
3399,IA,Strawberry Point,City of Strawberry Point,18204,43,Clayton,42.684444,-91.535555,OIL,3,,
3267,IA,Green Energy Machine,"Green Energy Machine, LLC",60567,29,Cass,41.373,-94.754,WIND,2,7068,
3446,IA,Wiota,"Wiota Wind Energy, LLC #1",58449,29,Cass,41.391944,-94.876389,WIND,2,5618,
3389,IA,Sky Volt,"Sky Volt, LLC",58448,1,Adair,41.29,-94.485,WIND,2,5412,
3320,IA,Meadow Ridge,"Meadow Ridge Wind Energy, LLC",58447,1,Adair,41.39,-94.445833,WIND,2,5764,
3269,IA,Greenfield Wind,"Greenfield Wind Power, LLC",58446,1,Adair,41.29,-94.485,WIND,2,5508,
3248,IA,Fontanelle,"Forward Fontanelle Power, LLC",58445,1,Adair,41.338889,-94.57,WIND,2,5590,
3225,IA,Cumberland Rose,"Cumberland Rose Wind Energy, LLC",58444,1,Adair,41.226944,-94.434722,WIND,2,5861,
3312,IA,Luther College Wind Project,Luther College Wind Energy Project LLC,58389,191,Winneshiek,43.326944,-91.810833,WIND,2,1743,
3443,IA,Windwalkers LLC,Consolidated Edison Development Inc.,56769,195,Worth,43.384722,-93.221389,WIND,2,4710,
3380,IA,Roeder Family Wind Farm LLC,Consolidated Edison Development Inc.,56769,195,Worth,43.297222,-93.283333,WIND,2,5032,
3201,IA,Bloomfield Municipal Utilities Solar,AEP Onsite Partners,60571,51,Davis,40.75,-92.45,SOLAR,2,1819,
3412,IA,Traer Wind Project,"Norsemen Wind Energy, LLC",58797,171,Tama,42.161389,-92.4425,WIND,2,6015,
3398,IA,Story City Wind Project,Hamilton Wind Energy LLC,58795,169,Story,42.208056,-93.599444,WIND,2,5066,
3204,IA,Buffalo Center Wind LLC,Buffalo Center Wind LLC,57409,131,Mitchell,43.385833,-92.759444,WIND,2,5103,
3447,IA,Wolverine,"Wolverine Wind Energy, LLC",56962,1,Adair,41.3931,-94.4447,WIND,2,5261,
3205,IA,Bulldog,"Bulldog Wind Energy, LLC",56961,1,Adair,41.2258,-94.4406,WIND,2,5504,
3335,IA,NLMU Wind,New London Municipal Utilities,13468,87,Henry,40.955,-91.394444,WIND,2,5017,
3212,IA,Cedar Falls Solar Farm,"Cedar Falls Solar Farm, LLC",61824,13,Black Hawk,42.481409,-92.458184,SOLAR,2,2409,
3185,IA,Ames Diesel Generating Station,Interstate Power and Light Co,9417,169,Story,42.013319,-93.575416,OIL,2,,
3203,IA,Brooklyn City North Plant,City of Brooklyn - (IA),2287,157,Poweshiek,41.7394,-92.4394,OIL,2,,
3440,IA,Whittemore,City of Whittemore - (IA),20604,109,Kossuth,43.064444,-94.421944,OIL,2,,
3425,IA,Wapsie Valley Creamery Back Up Generator,Wapsie Valley Creamery,59156,19,Buchanan,42.477778,-91.891111,OIL,2,0,
3371,IA,Primghar,City of Primghar - (IA),15377,141,O'Brien,43.08713,-95.62596,OIL,2,0,
3400,IA,Strawberry Point DPC Solar,SoCore Energy LLC,60520,43,Clayton,42.6786,-91.5452,SOLAR,1,1983,
3285,IA,Iowa Hydro LLC,Renewable World Energies LLC,58149,97,Jackson,42.069987,-90.697657,HYDRO,1,8358,
3294,IA,Knoxville Battery Energy Storage,MidAmerican Energy Co,12341,125,Marion,41.315962,-93.060973,OTHF,1,-94,
3178,IA,Alliant SBD 9801 Aegon Martha's Way,Industrial Energy Applications Inc,361,113,Linn,42.0453,-91.6969,OIL,1,,
